t,semimajor,eccentricity,argumentPeriapsis,inclination,ascendingNode
58777.8744212963,6796671.16586262,0.00139467188917725,3.91025940563993,0.734088076944514,0.343342977470894
58777.875,6796177.25816454,0.00132200313680379,3.92954927031108,0.734047756570126,0.343283007795511
58777.8755787037,6795686.6903516,0.00124910228057263,3.94289796213684,0.734007685168133,0.343216259408663
58777.8761574074,6795205.73874864,0.00117743670164971,3.94936859655941,0.733968373647223,0.343142817178618
58777.8767361111,6794740.55235041,0.00110859303943291,3.94803919325,0.733930323285488,0.343062851807803
58777.8773148148,6794297.07384395,0.00104425864904621,3.93812373537672,0.733894019279525,0.342976617703314
58777.8778935185,6793880.96345016,0.000986175892824766,3.91916104081111,0.733859924495033,0.342884449758642
58777.8784722222,6793497.52656268,0.000936054812562442,3.89126662223216,0.73382847350125,0.342786759085457
58777.8790509259,6793151.64610687,0.000895434015316777,3.85540070669609,0.733800066968139,0.342684027748723
58777.8796296296,6792847.72047454,0.000865496275427096,3.81354779836652,0.733775066500678,0.342576802572274
58777.8802083333,6792589.60781273,0.000846874701475759,3.76867052631752,0.733753789978959,0.342465688095038
58777.880787037,6792380.57735857,0.000839512887680575,3.72435530993018,0.733736507466145,0.342351338770118
58777.8813657407,6792223.26841808,0.000842641627692137,3.68422145373496,0.733723437738722,0.342234450509691
58777.8819444444,6792119.65748564,0.000854892225865272,3.65131641461863,0.733714745485125,0.342115751688031
58777.8825231481,6792071.03389558,0.000874506481409179,3.62772948174953,0.733710539209663,0.341995993722645
58777.8831018519,6792077.98428684,0.000899569755871216,3.6145145308302,0.733710869869088,0.341875941359477
58777.8836805556,6792140.38605003,0.000928204186719346,3.61185193863125,0.733715730259049,0.341756362792202
58777.8842592593,6792257.40981249,0.000958694289544479,3.61931312285837,0.733725055157425,0.341638019747785
58777.884837963,6792427.53090368,0.0009895483059082,3.63611734521586,0.733738722221172,0.341521657670621
58777.8854166667,6792648.54963168,0.0010195132526259,3.66132814337536,0.733756553623031,0.34140799613576
58777.8859953704,6792917.6200923,0.00104756279779814,3.69398127559706,0.733778318404449,0.341297719618016
58777.8865740741,6793231.28712708,0.00107287232019201,3.7331570583874,0.733803735511473,0.341191468738108
58777.8871527778,6793585.53094645,0.00109479000311538,3.77801463094939,0.733832477471291,0.341089832099726
58777.8877314815,6793975.81884015,0.00111280863814273,3.82780302718421,0.733864174658795,0.340993338822477
58777.8883101852,6794397.16331037,0.0011265402159874,3.88185951526385,0.733898420094945,0.340902451865386
58777.8888888889,6794844.18588436,0.00113569397155511,3.93960179036031,0.733934774712108,0.340817562224103
58777.8894675926,6795311.18579378,0.00114005787744396,4.00051784223782,0.73397277301586,0.340738984072476
58777.8900462963,6795792.21264842,0.00113948331196443,4.0641555470898,0.734011929068183,0.340666950905866
58777.890625,6796281.14218309,0.00113387255834405,4.1301129703606,0.734051742713417,0.34060161272976
58777.8912037037,6796771.75411856,0.00112316880688295,4.19802976026787,0.734091705965985,0.340543034323105
58777.8917824074,6797257.81115194,0.00110734837327317,4.26757967756355,0.734131309477552,0.340491194591542
58777.8923611111,6797733.13807779,0.00108641488739573,4.33846412647695,0.734170049001138,0.340445987011581
58777.8929398148,6798191.70004039,0.00106039523753128,4.41040645008568,0.734207431770513,0.340407221152922
58777.8935185185,6798627.67892861,0.00102933707327236,4.48314668276524,0.734242982715113,0.340374625252776
58777.8940972222,6799035.54694889,0.000993307678504777,4.55643637811067,0.734276250433542,0.340347849803268
58777.8946759259,6799410.13644765,0.00095239402737072,4.63003301932409,0.73430681285242,0.340326472101046
58777.8952546296,6799746.70510282,0.000906703835434012,4.70369332502896,0.734334282501914,0.340310001697104
58777.8958333333,6800040.99566303,0.000856367420105662,4.77716440840675,0.734358311344512,0.340297886674642
58777.896412037,6800289.28948348,0.000801540194469746,4.85017107841554,0.734378595099576,0.340289520673705
58777.8969907407,6800488.45318673,0.000742405645461987,4.92239626615547,0.734394877012629,0.340284250573259
58777.8975694444,6800635.9778655,0.00067917870707223,4.99344889243072,0.73440695102537,0.340281384734471
58777.8981481481,6800730.01034018,0.000612109568646008,5.06280771565255,0.734414664309744,0.34028020170318
58777.8987268519,6800769.37608612,0.000541488252846941,5.129716231628,0.734417919137074,0.340279959264937
58777.8993055556,6800753.59355289,0.000467651034395577,5.19296926853087,0.734416674061239,0.340279903742554
