t,semimajor,eccentricity,argumentPeriapsis,inclination,ascendingNode
58777.3622685185,6790011.28135041,0.000271738232818374,0.341282649341192,2.03581162214967,0.456142959392561
58777.3628472222,6789258.41726491,0.000335851477064661,0.71327648986087,2.0358394823293,0.456197608091825
58777.3634259259,6788561.08317994,0.000416229866785669,0.976931820264328,2.03586531067659,0.456255648813755
58777.3640046296,6787928.12632765,0.000502136942787317,1.17528396176159,2.03588877859922,0.456316803347744
58777.3645833333,6787367.56997382,0.000588039148198381,1.33605256701972,2.03590958757642,0.456380753588816
58777.365162037,6786886.51248099,0.000670867317157433,1.47455719343088,2.03592747300973,0.456447145599674
58777.3657407407,6786491.03827246,0.00074872917918299,1.5993774364844,2.03594220763793,0.456515594143284
58777.3663194444,6786186.14176878,0.000820362723974682,1.71556803769722,2.03595360446998,0.456585687627012
58777.3668981481,6785975.66520279,0.000884895734045199,1.82628062107823,2.03596151919633,0.456656993393406
58777.3674768519,6785862.25104513,0.000941733070134704,1.93359133497469,2.03596585204609,0.456729063287684
58777.3680555556,6785847.30959157,0.000990499944506868,2.03894090273088,2.03596654906467,0.456801439427985
58777.3686342593,6785931.00207831,0.00103101078314797,2.14337934051123,2.03596360279527,0.456873660101488
58777.369212963,6786112.23950358,0.00106324990774231,2.24770764657104,2.03595705235495,0.456945265707761
58777.3697916667,6786388.69714487,0.0010873573506752,2.35256241174764,2.03594698290511,0.457015804670055
58777.3703703704,6786756.84457342,0.00110361630953767,2.4584671240411,2.03593352452421,0.457084839235907
58777.3709490741,6787211.99078207,0.00111244025894802,2.56586288796512,2.03591685049874,0.457151951090107
58777.3715277778,6787748.34386163,0.00111435848143128,2.67512554583272,2.03589717505666,0.457216746706055
58777.3721064815,6788359.08448636,0.00110999916240664,2.78657312460286,2.03587475057488,0.45727886236545
58777.3726851852,6789036.45230128,0.00110006941719327,2.90046589980458,2.03584986429923,0.457337968781266
58777.3732638889,6789771.84414739,0.00108533179604843,3.01700058197632,2.03582283462206,0.457393775264823
58777.3738425926,6790555.92291344,0.00106657702917366,3.13629991449806,2.03579400696795,0.457446033384384
58777.3744212963,6791378.73567032,0.00104459309536216,3.25839918300909,2.03576374934298,0.457494540070056
58777.375,6792229.83962454,0.00102013117745992,3.38323166247617,2.03573244760702,0.457539140127554
58777.3755787037,6793098.43432515,0.000993869723348734,3.51061570628718,2.03570050053157,0.457579728131636
58777.3761574074,6793973.49847333,0.000966378618720374,3.6402467533756,2.03566831470781,0.457616249678434
58777.3767361111,6794843.92961853,0.000938086264148193,3.77169764585146,2.03563629937087,0.45764870198451
58777.3773148148,6795698.68497994,0.000909252908869722,3.90442996727723,2.0356048612068,0.457677133829006
58777.3778935185,6796526.92160893,0.000879953658740549,4.03781746986465,2.03557439920788,0.457701644843666
58777.3784722222,6797318.13410721,0.000850073938467205,4.17118026561993,2.03554529964109,0.45772238416369
58777.3790509259,6798062.28813783,0.0008193188287704,4.30382593980596,2.03551793119192,0.457739548460206
